split,stem,source_image,source_mask,output_image,output_mask_original,output_mask_binary,image_hash,mask_hash
train,cju45qbf3n9sa0987oonbkly9,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju45qbf3n9sa0987oonbkly9.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju45qbf3n9sa0987oonbkly9.jpg,train/images/cju45qbf3n9sa0987oonbkly9.jpg,train/masks_original/cju45qbf3n9sa0987oonbkly9.jpg,train/masks_binary/cju45qbf3n9sa0987oonbkly9.png,bfff078c3f327997d3498a21d96fefd592f9129d388c693637f04ff47af98906,ff69706d9e08e5c4850f0a5f180925ac920a132554f726e34d8801195e8ea3fb
train,cju45rj7ln8980850a7821fov,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju45rj7ln8980850a7821fov.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju45rj7ln8980850a7821fov.jpg,train/images/cju45rj7ln8980850a7821fov.jpg,train/masks_original/cju45rj7ln8980850a7821fov.jpg,train/masks_binary/cju45rj7ln8980850a7821fov.png,54b77e3ffa4b2a6e5f98c339de9f783bbf5d0375594ecbf6c54799d8f3c36c48,bd6127ac5fddd33730235e2c731910e4b4fcc1a677b4de0f93da41cf64c5ac7f
train,cju45t5ddnbio0987qtqzx762,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju45t5ddnbio0987qtqzx762.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju45t5ddnbio0987qtqzx762.jpg,train/images/cju45t5ddnbio0987qtqzx762.jpg,train/masks_original/cju45t5ddnbio0987qtqzx762.jpg,train/masks_binary/cju45t5ddnbio0987qtqzx762.png,c34cabd2f598e7af7ee1edaeefe9adc1d04340801d33702268fa50cb34a76dd1,1a0cafc570209a38067deb70d67d37349d020c1a284b2a037eadc9973c13bd46
train,cju45ty6zn9oz0850qy4qnck1,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju45ty6zn9oz0850qy4qnck1.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju45ty6zn9oz0850qy4qnck1.jpg,train/images/cju45ty6zn9oz0850qy4qnck1.jpg,train/masks_original/cju45ty6zn9oz0850qy4qnck1.jpg,train/masks_binary/cju45ty6zn9oz0850qy4qnck1.png,297f70481ee3f9f1e52f12a85da17a597b715b7c346173a125e7cc06a3b806df,a447bf90d6c499b7e977e4608867187ac47ee69e145614ca1c2bcf93601961d3
train,cju45v0pungu40871acnwtmu5,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju45v0pungu40871acnwtmu5.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju45v0pungu40871acnwtmu5.jpg,train/images/cju45v0pungu40871acnwtmu5.jpg,train/masks_original/cju45v0pungu40871acnwtmu5.jpg,train/masks_binary/cju45v0pungu40871acnwtmu5.png,02b3c044e9f39d4dbe92505129a3aae40b0e1ff788dc7bf02b46765ea4ddb85d,c0c3dce08e965e73bdc07e042d85e708ac80304599b0dd28d6e5da6f4a31f51f
train,cju5b9oyda4yr0850g9viziyv,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5b9oyda4yr0850g9viziyv.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5b9oyda4yr0850g9viziyv.jpg,train/images/cju5b9oyda4yr0850g9viziyv.jpg,train/masks_original/cju5b9oyda4yr0850g9viziyv.jpg,train/masks_binary/cju5b9oyda4yr0850g9viziyv.png,34c44871b8e7ad6dda58f7a073222e1288cacb946f1a7e15ad854171a3561915,4f2e491c29aedaf77683fb02a2b4d2493568fef049d1f37423d804042c55ca43
train,cju5bbtwsa8cl0987wgfsqpao,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5bbtwsa8cl0987wgfsqpao.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5bbtwsa8cl0987wgfsqpao.jpg,train/images/cju5bbtwsa8cl0987wgfsqpao.jpg,train/masks_original/cju5bbtwsa8cl0987wgfsqpao.jpg,train/masks_binary/cju5bbtwsa8cl0987wgfsqpao.png,7f7b9dd97e664b21f4cf9e5cc6dea9e925d95c01459ef29a83561ece1a23aa23,8b3f58b7af54a81d944b001c048aed30402ed7dd90ac08a5e7866a826e2057ba
train,cju5bdwa3aatx0818b79i18zf,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5bdwa3aatx0818b79i18zf.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5bdwa3aatx0818b79i18zf.jpg,train/images/cju5bdwa3aatx0818b79i18zf.jpg,train/masks_original/cju5bdwa3aatx0818b79i18zf.jpg,train/masks_binary/cju5bdwa3aatx0818b79i18zf.png,31d3dd442fd75487df842a756fa477fd2264f6dd8991d2e0ebe4ea6d1e1ffb95,85dd594107019bfcacac1bff328580174de74545dc5d83fee7ffa5e00840a667
train,cju5bf6hxa6m50817rbwettgu,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5bf6hxa6m50817rbwettgu.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5bf6hxa6m50817rbwettgu.jpg,train/images/cju5bf6hxa6m50817rbwettgu.jpg,train/masks_original/cju5bf6hxa6m50817rbwettgu.jpg,train/masks_binary/cju5bf6hxa6m50817rbwettgu.png,b91840e6c6cd99dd096fea25967adb07e6e185e3d4a37e730de6415a7eef3110,a461f84aa3dd601f7ad322eb0ff2f4a1d1ec86a9b2ee7f96ad50d850d9e26faa
train,cju5bhv81abur0850ean02atv,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5bhv81abur0850ean02atv.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5bhv81abur0850ean02atv.jpg,train/images/cju5bhv81abur0850ean02atv.jpg,train/masks_original/cju5bhv81abur0850ean02atv.jpg,train/masks_binary/cju5bhv81abur0850ean02atv.png,4991b0883c6aea2cbae0bd5aebb3a622e2960e7ca1da6ec4f0f76fd4cddfd5cf,713a01129e6df77cbd9c84c320c7e6985eb55a6b395999521532d26434d43d1d
train,cju5bj926aiec07559rshy4wa,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5bj926aiec07559rshy4wa.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5bj926aiec07559rshy4wa.jpg,train/images/cju5bj926aiec07559rshy4wa.jpg,train/masks_original/cju5bj926aiec07559rshy4wa.jpg,train/masks_binary/cju5bj926aiec07559rshy4wa.png,13fef20703a1e550cb9315baa35a432b01979fe784e813a0a24e52c2d4adbf4c,0899babfe30e49eda9c4d3e86b69dbbe0c70ba94ea35e92f65fa4414bc276669
train,cju5bmhdcafs909878qfzrqzi,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5bmhdcafs909878qfzrqzi.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5bmhdcafs909878qfzrqzi.jpg,train/images/cju5bmhdcafs909878qfzrqzi.jpg,train/masks_original/cju5bmhdcafs909878qfzrqzi.jpg,train/masks_binary/cju5bmhdcafs909878qfzrqzi.png,c02d28892f6c6a0efe7a4b40b7607fe949c0db620e54d4ffa197844731e1e85e,be05ebee0810614f818624d04f58c278531144420b167ad4e4c8e0ac7d6fd411
train,cju5boicjagt20871b1fotkh4,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5boicjagt20871b1fotkh4.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5boicjagt20871b1fotkh4.jpg,train/images/cju5boicjagt20871b1fotkh4.jpg,train/masks_original/cju5boicjagt20871b1fotkh4.jpg,train/masks_binary/cju5boicjagt20871b1fotkh4.png,0f794137415ddbd85a2db8b84252a60f0ae7c34160bde2485fe5a73a2557c348,3a499758555d99a50a88f8143a48c91c24ea8d2b66b16e9b8fe9784996fae406
train,cju5buy2bal250818ipl6fqwv,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5buy2bal250818ipl6fqwv.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5buy2bal250818ipl6fqwv.jpg,train/images/cju5buy2bal250818ipl6fqwv.jpg,train/masks_original/cju5buy2bal250818ipl6fqwv.jpg,train/masks_binary/cju5buy2bal250818ipl6fqwv.png,7a7a956e9c2416862b0806d9d86bc7743de18b658def1e1e73b633489b5eb9ce,ec790d45f7a826fb21b645c1f9a6bb113c901ca4ac512a90a8689012cf5e8342
train,cju5bwhapakm90987c1v4z46a,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5bwhapakm90987c1v4z46a.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5bwhapakm90987c1v4z46a.jpg,train/images/cju5bwhapakm90987c1v4z46a.jpg,train/masks_original/cju5bwhapakm90987c1v4z46a.jpg,train/masks_binary/cju5bwhapakm90987c1v4z46a.png,70bb5b3379030377d26d156e3e0eb738cd1b2f4253ff119609f98ff76cd7b8d3,f3d7421506276495536fea03c2b2b7a2537d63f60e776b602d12ce0999a6ccac
train,cju5bycdkalkb09875f7bfrvx,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5bycdkalkb09875f7bfrvx.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5bycdkalkb09875f7bfrvx.jpg,train/images/cju5bycdkalkb09875f7bfrvx.jpg,train/masks_original/cju5bycdkalkb09875f7bfrvx.jpg,train/masks_binary/cju5bycdkalkb09875f7bfrvx.png,ddda3950c61b63b926b5f506755158e22697ca620d0b58b117ba7e026e9af61b,c16e69dc0a288158dbcef41a5ddaf91b70c4e261dd3290c785e31303d2b2c3d6
train,cju5c5xc7algd0817pb1ej5yo,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5c5xc7algd0817pb1ej5yo.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5c5xc7algd0817pb1ej5yo.jpg,train/images/cju5c5xc7algd0817pb1ej5yo.jpg,train/masks_original/cju5c5xc7algd0817pb1ej5yo.jpg,train/masks_binary/cju5c5xc7algd0817pb1ej5yo.png,cf279d943a6647ef96a736df0500c82db924878b0012f07387462a291982ba52,4a5a82c87a191a2b01aad51cc2a62dcde7962df1eee5e54c4f728d3c6284a651
train,cju5c7oijaqmq09878qwgqv8n,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5c7oijaqmq09878qwgqv8n.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5c7oijaqmq09878qwgqv8n.jpg,train/images/cju5c7oijaqmq09878qwgqv8n.jpg,train/masks_original/cju5c7oijaqmq09878qwgqv8n.jpg,train/masks_binary/cju5c7oijaqmq09878qwgqv8n.png,62b4be4fadd8521da7b6d218b0e0db8981b20b263e7375a0aba13e6714576f89,b06add6b4293d41bd09036ef380763a7c693b9d5c661ca8c5b68cabf5483c45c
train,cju5ca9hcatkc0801jzwe7tfx,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5ca9hcatkc0801jzwe7tfx.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5ca9hcatkc0801jzwe7tfx.jpg,train/images/cju5ca9hcatkc0801jzwe7tfx.jpg,train/masks_original/cju5ca9hcatkc0801jzwe7tfx.jpg,train/masks_binary/cju5ca9hcatkc0801jzwe7tfx.png,a3765cbe8c99473a89787078c82aaabe88a120dd3b7ad669c5bd079cf0ba8a82,5ff0b2617dc1aafb994be3fb9d81db156fab3b84deda20adadf48a77270e1f1b
train,cju5ccpvqash50850kb4bs22k,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5ccpvqash50850kb4bs22k.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5ccpvqash50850kb4bs22k.jpg,train/images/cju5ccpvqash50850kb4bs22k.jpg,train/masks_original/cju5ccpvqash50850kb4bs22k.jpg,train/masks_binary/cju5ccpvqash50850kb4bs22k.png,739621334475becc6739b448a8b2829e57f45e54eb7b98503bbeb63e6199bd26,80506021dd6f48fa83932921f64210e77ef25ec01314379cce4317fafe50db49
train,cju5cetivauok0987ok3e5bre,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5cetivauok0987ok3e5bre.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5cetivauok0987ok3e5bre.jpg,train/images/cju5cetivauok0987ok3e5bre.jpg,train/masks_original/cju5cetivauok0987ok3e5bre.jpg,train/masks_binary/cju5cetivauok0987ok3e5bre.png,73ccf23dc5d6f2f2bf39ddd6234dda3cd95b21bed22c84a39e525a12ad613fba,e89229531f4afe84207c86a679eff482590e20ae7cb81d4b88023dedca683c5a
train,cju5chrxxawka0871qcj171yz,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5chrxxawka0871qcj171yz.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5chrxxawka0871qcj171yz.jpg,train/images/cju5chrxxawka0871qcj171yz.jpg,train/masks_original/cju5chrxxawka0871qcj171yz.jpg,train/masks_binary/cju5chrxxawka0871qcj171yz.png,8078f4eec8bb0fdab67713d62bc36dfb19207f22d9c0878cb28a24acb4c4fd41,0419026833985a0248652319adf779c7a872f55ec05f48f966da811e78ea7eb2
train,cju5cjh3xattc0817j2vbulzi,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5cjh3xattc0817j2vbulzi.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5cjh3xattc0817j2vbulzi.jpg,train/images/cju5cjh3xattc0817j2vbulzi.jpg,train/masks_original/cju5cjh3xattc0817j2vbulzi.jpg,train/masks_binary/cju5cjh3xattc0817j2vbulzi.png,970a7ef2233acad05e663e72e8856030a86729db286645fd7a64c0fba1387906,de4b176b291bbd1d128c23fb6cacbac1c10ec0c15b05b2abc16f561f38e3848d
train,cju5cky5xb0ay0801oxet697t,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5cky5xb0ay0801oxet697t.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5cky5xb0ay0801oxet697t.jpg,train/images/cju5cky5xb0ay0801oxet697t.jpg,train/masks_original/cju5cky5xb0ay0801oxet697t.jpg,train/masks_binary/cju5cky5xb0ay0801oxet697t.png,0f6d03b2a95ea2bdfcb3a718d6b2e3e94949135a75be1e899350cc94656ec146,327f2e8f960a1564d94d0f0f0f0d1eaa2e7014bf7c3cbeb434080c7c3528ddc5
train,cju5clr68b48r0755cmuvponm,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5clr68b48r0755cmuvponm.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5clr68b48r0755cmuvponm.jpg,train/images/cju5clr68b48r0755cmuvponm.jpg,train/masks_original/cju5clr68b48r0755cmuvponm.jpg,train/masks_binary/cju5clr68b48r0755cmuvponm.png,867285cee42c13c97e763924be5422f5a9c18f0a4e1277025d26ecfd33e0cdbf,1126a5f06c5f816353d91ea3e33e207d6b869425a247df9b2b012c2413ec5a7d
train,cju5cu8qkb84x08186jwo8yin,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5cu8qkb84x08186jwo8yin.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5cu8qkb84x08186jwo8yin.jpg,train/images/cju5cu8qkb84x08186jwo8yin.jpg,train/masks_original/cju5cu8qkb84x08186jwo8yin.jpg,train/masks_binary/cju5cu8qkb84x08186jwo8yin.png,9d325ce2f22d5013c86d9fd7953da11ad4912b517d2ca03d4423ec5ee6d62c47,f2223ae8e698a9c2d017b973a4afb4904b0300f961eebf382ef5c7766c5c3342
train,cju5ddda9bkkt0850enzwatb1,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5ddda9bkkt0850enzwatb1.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5ddda9bkkt0850enzwatb1.jpg,train/images/cju5ddda9bkkt0850enzwatb1.jpg,train/masks_original/cju5ddda9bkkt0850enzwatb1.jpg,train/masks_binary/cju5ddda9bkkt0850enzwatb1.png,b97e9a8fa064322aa0cc2a7ce7cd1d5e6176c8e1462910be378c04443ccbfb64,b25377b5302b824c9d7de4ec4995d95f3b31e91bcd1cc64abb12ca821d8fcbe6
train,cju5eftctcdbj08712gdp989f,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5eftctcdbj08712gdp989f.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5eftctcdbj08712gdp989f.jpg,train/images/cju5eftctcdbj08712gdp989f.jpg,train/masks_original/cju5eftctcdbj08712gdp989f.jpg,train/masks_binary/cju5eftctcdbj08712gdp989f.png,5220bdec297701f0d9c2e69af10fdddb79b91f63d5f2e4cf52736875a9bf1241,a55994c6bb6c2365d78753ff1dd02cbfa8aeb667bffb12a94ee15f3b3a8da046
train,cju5ekty5ckzf07550c9u3ckk,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5ekty5ckzf07550c9u3ckk.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5ekty5ckzf07550c9u3ckk.jpg,train/images/cju5ekty5ckzf07550c9u3ckk.jpg,train/masks_original/cju5ekty5ckzf07550c9u3ckk.jpg,train/masks_binary/cju5ekty5ckzf07550c9u3ckk.png,b1165e2d9addf26857256b6bd1c85041ec891bb947e8c6d3574d3ee12de5b8b3,3ce6e81aa3be0c814788fe809db0be98e1863fbe3b7eb6f8f83de74ec1a4e4b8
train,cju5enq1tcn1i0755hnkon787,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5enq1tcn1i0755hnkon787.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5enq1tcn1i0755hnkon787.jpg,train/images/cju5enq1tcn1i0755hnkon787.jpg,train/masks_original/cju5enq1tcn1i0755hnkon787.jpg,train/masks_binary/cju5enq1tcn1i0755hnkon787.png,ea430d9a62fb423df5701d8b1751fdfbd9a4cb2b1551811f92fb341ae3c12f88,7c0793586f4ba104706ab35c1dbe0d0b053d572fbc2afc482f192c01a32dbff7
train,cju5eq8c8ck690850vix98hv3,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5eq8c8ck690850vix98hv3.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5eq8c8ck690850vix98hv3.jpg,train/images/cju5eq8c8ck690850vix98hv3.jpg,train/masks_original/cju5eq8c8ck690850vix98hv3.jpg,train/masks_binary/cju5eq8c8ck690850vix98hv3.png,20f20207f80a054781b9c479d68e83d6d0b4cdf6e0d32054bc83bcc3ff3a872b,3830f75b14711fbf46662e006ed456f275c36d22d253cdf39d7a2d607a98ce17
train,cju5es375cnzy0801nkq35ffs,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5es375cnzy0801nkq35ffs.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5es375cnzy0801nkq35ffs.jpg,train/images/cju5es375cnzy0801nkq35ffs.jpg,train/masks_original/cju5es375cnzy0801nkq35ffs.jpg,train/masks_binary/cju5es375cnzy0801nkq35ffs.png,69437d4aa6c80f461969220be94527991669e968955b834cb60972aaca7e24f7,4c9e4c27b0091709fc967d0d2d3272a71933d50382d56d4cecc794328d756629
train,cju5ew4h9cqaf0818rrczkmqh,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5ew4h9cqaf0818rrczkmqh.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5ew4h9cqaf0818rrczkmqh.jpg,train/images/cju5ew4h9cqaf0818rrczkmqh.jpg,train/masks_original/cju5ew4h9cqaf0818rrczkmqh.jpg,train/masks_binary/cju5ew4h9cqaf0818rrczkmqh.png,6faf03a8478a69ffe17953c24e1d0fd9d6698004d449f84deaf92fcb3ce80e4f,47fcd6429afc6dabcd388b7677d4bc06418f083c39a18732d14391ff5d05eac7
train,cju5eyfe9cpk90987laa7tsl3,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5eyfe9cpk90987laa7tsl3.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5eyfe9cpk90987laa7tsl3.jpg,train/images/cju5eyfe9cpk90987laa7tsl3.jpg,train/masks_original/cju5eyfe9cpk90987laa7tsl3.jpg,train/masks_binary/cju5eyfe9cpk90987laa7tsl3.png,58c5d8af5bb33b39975bf260740f0a186d003dee8bac5f7646ed747e6828d221,f4a9d427fa628c34286ea2dab26c04499d902800f93e6744e1b5b663f5808e14
train,cju5f0dezct4q08183ydw11dx,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5f0dezct4q08183ydw11dx.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5f0dezct4q08183ydw11dx.jpg,train/images/cju5f0dezct4q08183ydw11dx.jpg,train/masks_original/cju5f0dezct4q08183ydw11dx.jpg,train/masks_binary/cju5f0dezct4q08183ydw11dx.png,80362be4e3bdb4e403204fa2281bbc638cdf5f09c547f9dd0aede2c9ac60fbc2,7c727bc6fdf7bedc2befcf788cd853b848fd2aeee7a8babaaa7a611466203ae0
train,cju5f26ebcuai0818xlwh6116,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5f26ebcuai0818xlwh6116.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5f26ebcuai0818xlwh6116.jpg,train/images/cju5f26ebcuai0818xlwh6116.jpg,train/masks_original/cju5f26ebcuai0818xlwh6116.jpg,train/masks_binary/cju5f26ebcuai0818xlwh6116.png,7a16709a0dfb6207431a083054e3819c5c798425e9007f8c6d18741c8fb408f3,1825d49c00c6dd74c5a4fb906655ae5d6f45cc106db69202ae62aec98841231c
train,cju5f8hxdcxxn08188obby0ea,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\images\cju5f8hxdcxxn08188obby0ea.jpg,C:\LeDucLuong\HK VII\LuanCuNhan\DeepLearning\Test_Mau\archive\Kvasir-SEG\Kvasir-SEG\masks\cju5f8hxdcxxn08188obby0ea.jpg,train/images/cju5f8hxdcxxn08188obby0ea.jpg,train/masks_original/cju5f8hxdcxxn08188obby0ea.jpg,train/masks_binary/cju5f8hxdcxxn08188obby0ea.png,c842bd02a68f17b4267a1e5bf8b2da02767181ab409d7becda61140563b6fe04,cfe9dd4f0180a14759c3b711ede8b98af04038c3525f589cb7d55bb67acc2bd5
